Price,District,City,Town,Type,EnergyCertificate,GrossArea,TotalArea,Parking,HasParking,Floor,ConstructionYear,EnergyEfficiencyLevel,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
515000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,B,,318.0,1.0,,,2023.0,B,,False,False,False,3.0,3.0,1.0,,516.0,,,3.0
350000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,,,168.0,0.0,,,2024.0,NC,,True,False,False,3.0,3.0,0.0,,168.0,,,0.0
350000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,,,209.0,0.0,,,2024.0,NC,,True,False,False,3.0,3.0,0.0,,209.0,,,0.0
525000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,B,,379.0,1.0,,,2023.0,B,,False,False,False,3.0,4.0,1.0,,501.0,,,3.0
535000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,B,,415.0,1.0,,,2023.0,B,,False,False,False,3.0,4.0,0.0,,508.0,,,4.0
520000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,B,,318.0,1.0,,,2023.0,B,,False,False,False,3.0,3.0,1.0,,582.0,,,3.0
350000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,,,252.0,0.0,,,2024.0,NC,,True,False,False,3.0,3.0,0.0,,252.0,,,0.0
55000.0,Porto,Lousada,Vilar do Torno e Alentém,House,E,,90.0,0.0,,,1980.0,E,,False,False,False,4.0,2.0,1.0,Used,90.0,878.0,,1.0
400000.0,Porto,Felgueiras,Airães,House,C,,374.0,0.0,,,2013.0,C,,True,False,False,5.0,3.0,2.0,Used,374.0,1550.0,,2.0
175000.0,Porto,Gondomar,Rio Tinto,House,F,,252.0,0.0,,,1951.0,F,,False,False,False,3.0,3.0,0.0,Good condition,154.0,334.0,,0.0
90000.0,Porto,Marco de Canaveses,Paredes de Viadores e Manhuncelos,House,D,,96.0,0.0,,,1950.0,D,,False,False,False,4.0,2.0,1.0,Reasonable,85.0,2061.0,192.0,2.0
102500.0,Porto,Amarante,Lomba,House,,,72.0,0.0,,,1937.0,NC,,False,False,False,3.0,2.0,0.0,,72.0,1022.0,,0.0
89000.0,Porto,Paredes,Parada de Todeia,House,,,62.0,0.0,,,1937.0,NC,,False,False,False,3.0,2.0,0.0,,62.0,3500.0,,1.0
235000.0,Porto,Marco de Canaveses,Sande e São Lourenço,House,E,,140.0,0.0,,,1994.0,E,,True,False,False,3.0,3.0,0.0,,140.0,560.0,280.0,3.0
105000.0,Porto,Felgueiras,Torrados e Sousa,House,,,419.0,0.0,,,1951.0,NC,,False,False,False,3.0,0.0,1.0,,358.0,1150.0,,2.0
360000.0,Porto,Penafiel,Penafiel,House,B-,,304.0,1.0,,,1995.0,B-,,False,False,False,5.0,4.0,1.0,Good condition,304.0,5114.0,,3.0
82500.0,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,House,,,70.0,0.0,,,1951.0,NC,,False,False,False,4.0,3.0,1.0,Needs renovation,151.0,3087.0,151.0,1.0
915000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",House,C,,220.0,0.0,,,2000.0,C,,True,False,False,3.0,5.0,0.0,,462.0,2850.0,462.74,2.0
400000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,,,187.0,0.0,,,1954.0,NC,,False,False,False,3.0,2.0,0.0,Needs renovation,187.0,62.0,,0.0
300000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,B,,140.0,0.0,,,2004.0,B,,True,False,False,5.0,3.0,2.0,,140.0,500.0,,2.0
145000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,,,43.0,0.0,,,1935.0,NC,,False,False,False,2.0,2.0,0.0,Reasonable,43.0,63.0,43.0,1.0
250000.0,Porto,Santo Tirso,Lamelas e Guimarei,House,,,2990.0,0.0,,,2008.0,NC,,False,False,False,3.0,2.0,1.0,,146.0,2990.0,,2.0
194750.0,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,House,,,500.0,0.0,,,1951.0,NC,,True,False,False,12.0,9.0,4.0,Needs renovation,500.0,3389.0,500.0,4.0
280000.0,Porto,Felgueiras,Macieira da Lixa e Caramos,House,B,,350.0,0.0,,,1993.0,B,,True,False,False,9.0,4.0,4.0,Used,350.0,1200.0,,4.0
390000.0,Porto,Gondomar,Rio Tinto,House,,,91.0,1.0,,,1988.0,NC,,False,False,False,3.0,3.0,0.0,,91.0,191.0,182.0,0.0
825000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",House,B-,,228.0,0.0,,,1951.0,B-,,False,False,False,7.0,5.0,0.0,,269.0,269.0,228.0,6.0
850000.0,Porto,Porto,Bonfim,House,D,,273.0,0.0,,,1978.0,D,,False,False,False,3.0,4.0,0.0,Used,273.0,151.0,,0.0
710000.0,Porto,Porto,Ramalde,House,E,,249.0,1.0,,,1978.0,E,,False,False,False,3.0,4.0,1.0,,188.0,298.0,257.7,4.0
350000.0,Porto,Maia,Castêlo da Maia,House,E,,142.0,0.0,,,1951.0,E,,False,False,False,3.0,4.0,0.0,,142.0,1207.0,175.0,2.0
350000.0,Porto,Penafiel,Guilhufe e Urrô,House,D,,130.0,0.0,,,1996.0,D,,True,False,False,7.0,3.0,0.0,Like new,130.0,445.0,250.0,0.0
998000.0,Porto,Valongo,Valongo,House,D,,154.0,0.0,,,1973.0,D,,True,False,False,3.0,3.0,0.0,Good condition,154.0,5006.0,,2.0
126500.0,Porto,Felgueiras,Vila Fria e Vizela (São Jorge),House,,,263.0,0.0,,,1968.0,NC,,True,False,False,3.0,2.0,0.0,,263.0,1200.0,,1.0
370000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,C,,238.0,1.0,,,1985.0,C,,False,False,False,3.0,3.0,2.0,,696.0,,,3.0
400000.0,Porto,Santo Tirso,"Areias, Sequeiró, Lama e Palmeira",House,E,,700.0,0.0,,,1987.0,E,,False,False,False,6.0,8.0,0.0,,163.0,,,4.0
47500.0,Porto,Baião,Teixeira e Teixeiró,House,,,63.0,0.0,,,1937.0,NC,,False,False,False,3.0,1.0,0.0,,63.0,63.0,,0.0
36500.0,Porto,Amarante,Figueiró (Santiago e Santa Cristina),House,,,102.0,0.0,,,1937.0,NC,,False,False,False,3.0,2.0,0.0,Needs renovation,102.0,204.0,,0.0
300000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,F,,282.0,0.0,,,1950.0,F,,True,False,False,3.0,8.0,0.0,,282.0,544.0,,4.0
175000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",House,,,32.0,0.0,,,2023.0,NC,,False,False,False,2.0,1.0,0.0,New,32.0,,,1.0
130000.0,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,House,,,204.0,0.0,,,1951.0,NC,,False,False,False,6.0,4.0,2.0,Needs renovation,204.0,102.0,204.0,2.0
75000.0,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,House,,,86.0,0.0,,,1970.0,NC,,True,False,False,5.0,2.0,0.0,,145.0,200.0,145.0,1.0
107500.0,Porto,Baião,Santa Marinha do Zêzere,House,,,100.0,1.0,,,1996.0,NC,,False,False,False,4.0,3.0,0.0,,100.0,700.0,,0.0
80000.0,Porto,Marco de Canaveses,Soalhães,House,,,18.0,1.0,,,1937.0,NC,,False,False,False,2.0,1.0,0.0,,18.0,39018.0,,0.0
160000.0,Porto,Baião,Santa Marinha do Zêzere,House,,,100.0,1.0,,,1996.0,NC,,False,False,False,3.0,3.0,0.0,,100.0,5200.0,,0.0
490000.0,Porto,Gondomar,Rio Tinto,House,F,,96.0,1.0,,,1970.0,F,,False,False,False,6.0,3.0,0.0,,128.0,224.0,224.0,2.0
260000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,,,108.0,1.0,,,1940.0,NC,,False,False,False,3.0,3.0,0.0,,108.0,,816.5,2.0
600000.0,Porto,Gondomar,Melres e Medas,House,E,,307.0,0.0,,,1978.0,E,,True,False,False,3.0,6.0,0.0,,517.0,1284.0,,0.0
365000.0,Porto,Gondomar,Baguim do Monte,House,,,180.0,1.0,,,2024.0,NC,,False,False,False,3.0,4.0,0.0,,180.0,,,4.0
350000.0,Porto,Santo Tirso,Vila Nova do Campo,House,,,202.0,1.0,,,2008.0,NC,,False,False,False,4.0,3.0,0.0,,201.0,4539.0,,2.0
350000.0,Porto,Valongo,Ermesinde,House,B-,,180.0,0.0,,,1987.0,B-,,True,False,False,3.0,3.0,0.0,,114.0,,,4.0
425000.0,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),House,D,,632.0,0.0,,,1989.0,D,,True,False,True,10.0,7.0,0.0,,444.0,2637.0,,6.0
120000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,,,84.0,0.0,,,1938.0,NC,,False,False,False,4.0,2.0,0.0,,168.0,284.0,,1.0
79000.0,Porto,Póvoa de Varzim,Balazar,House,,,110.0,0.0,,,1937.0,NC,,False,False,False,3.0,3.0,2.0,,110.0,285.0,285.0,2.0
800000.0,Porto,Felgueiras,Jugueiros,House,F,,978.0,0.0,,,1937.0,F,,True,False,False,10.0,6.0,3.0,Needs renovation,978.0,785.0,,3.0
267000.0,Porto,Felgueiras,Friande,House,D,,348.0,0.0,,,1999.0,D,,True,False,False,6.0,4.0,3.0,Used,348.0,861.0,,3.0
80000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,,,107.0,0.0,,,1975.0,NC,,False,False,False,3.0,3.0,0.0,,120.0,440.0,,1.0
550000.0,Porto,Maia,Águas Santas,House,,,369.0,0.0,,,2007.0,NC,,True,False,False,7.0,5.0,0.0,Good condition,369.0,753.0,413.7,5.0
350000.0,Porto,Porto,Paranhos,House,E,,136.0,0.0,,,1954.0,E,,True,False,False,3.0,4.0,0.0,,136.0,99.0,174.0,2.0
87500.0,Porto,Marco de Canaveses,Penhalonga e Paços de Gaiolo,House,F,,93.0,0.0,,,1937.0,F,,False,False,False,3.0,4.0,0.0,,93.0,3919.0,,0.0
100000.0,Porto,Lousada,Meinedo,House,F,,1605.0,0.0,,,1939.0,F,,False,False,False,3.0,2.0,0.0,,45.0,1605.0,,1.0
105000.0,Porto,Santo Tirso,Rebordões,House,F,,275.0,0.0,,,1984.0,F,2022-11-14 12:34:32.307,True,False,False,3.0,6.0,0.0,,275.0,655.0,320.0,2.0
750000.0,Porto,Porto,Ramalde,House,,,258.0,0.0,,,1950.0,NC,,False,False,False,3.0,11.0,0.0,,258.0,1032.0,,3.0
229000.0,Porto,Lousada,Vilar do Torno e Alentém,House,C,,182.0,0.0,,,1981.0,C,,True,False,False,3.0,3.0,0.0,,182.0,810.0,,2.0
175000.0,Porto,Penafiel,Termas de São Vicente,House,F,,125.0,1.0,,,1977.0,F,,False,False,False,6.0,3.0,1.0,,125.0,4600.0,,2.0
165000.0,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),House,,,280.0,0.0,,,1988.0,NC,,True,False,False,3.0,5.0,0.0,,280.0,570.0,,0.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,352.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,352.0,206.0,404.29,3.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,352.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,352.0,206.0,404.62,3.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,355.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,355.0,181.0,384.28,3.0
525644.0,Porto,Maia,Castêlo da Maia,House,A+,,355.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,355.0,182.0,385.15,3.0
505000.0,Porto,Vila do Conde,Vila Chã,House,A+,,208.0,0.0,,,2024.0,A+,,True,False,True,4.0,3.0,1.0,New,178.0,234.0,208.0,4.0
515000.0,Porto,Vila do Conde,Vila Chã,House,A+,,208.0,0.0,,,2024.0,A+,,True,False,True,4.0,3.0,1.0,New,178.0,234.0,208.0,4.0
525644.0,Porto,Maia,Castêlo da Maia,House,A+,,359.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,359.0,210.0,413.03,3.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,347.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,347.0,178.0,375.95,3.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,355.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,355.0,197.0,400.26,3.0
470000.0,Porto,Vila Nova de Gaia,Canelas,House,,,120.0,0.0,,,2023.0,NC,,True,False,False,7.0,4.0,0.0,New,360.0,387.0,120.0,3.0
46900.0,Porto,Baião,Viariz,House,F,,55.0,0.0,,,1937.0,F,,False,False,False,3.0,2.0,0.0,,55.0,116.0,94.7,1.0
169000.0,Porto,Gondomar,Rio Tinto,House,,,528.0,0.0,,,1951.0,NC,,False,False,False,3.0,3.0,0.0,,528.0,528.0,528.0,0.0
140000.0,Porto,Penafiel,Penafiel,House,,,50.0,1.0,,,1987.0,NC,,False,False,False,3.0,1.0,0.0,Used,50.0,1100.0,,1.0
139000.0,Porto,Paredes,Sobreira,House,,,120.0,0.0,,,1937.0,NC,,False,False,False,3.0,2.0,1.0,,120.0,1300.0,180.0,1.0
385000.0,Porto,Baião,Loivos da Ribeira e Tresouras,House,C,,313.0,1.0,,,2007.0,C,,False,False,False,3.0,4.0,4.0,,313.0,3008.0,481.0,4.0
520827.0,Porto,Maia,Castêlo da Maia,House,A+,,351.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,351.0,206.0,403.59,3.0
532268.0,Porto,Maia,Castêlo da Maia,House,A+,,354.0,1.0,,,,A+,,False,False,True,5.0,3.0,1.0,New,354.0,198.0,399.23,3.0
480000.0,Porto,Vila Nova de Gaia,Canelas,House,,,120.0,0.0,,,2023.0,NC,,True,False,False,5.0,4.0,3.0,,240.0,427.0,120.0,3.0
785000.0,Porto,Porto,Bonfim,House,C,,322.0,0.0,,,2016.0,C,,True,False,False,3.0,3.0,2.0,New,347.0,172.0,347.34,5.0
690000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,D,,190.0,0.0,,,,D,,True,False,False,3.0,5.0,0.0,,190.0,377.0,283.0,4.0
270000.0,Porto,Marco de Canaveses,Bem Viver,House,D,,214.0,0.0,,,1987.0,D,,True,False,False,3.0,6.0,0.0,,315.0,3826.0,,4.0
280000.0,Porto,Maia,Águas Santas,House,E,,200.0,0.0,,,1950.0,E,,True,False,False,3.0,2.0,1.0,,200.0,440.0,268.0,3.0
790000.0,Porto,Vila Nova de Gaia,Madalena,House,D,,368.0,1.0,,,2001.0,D,,False,False,False,3.0,4.0,0.0,Like new,368.0,900.0,900.0,4.0
55000.0,Porto,Penafiel,Valpedre,House,F,,84.0,0.0,,,1986.0,F,,False,False,False,3.0,3.0,0.0,,84.0,1259.0,,0.0
750000.0,Porto,Porto,Lordelo do Ouro e Massarelos,House,B,,218.0,0.0,,,1963.0,B,,True,False,False,6.0,3.0,1.0,,218.0,,,4.0
480000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,B,,286.0,0.0,,,2023.0,B,,True,False,False,3.0,3.0,3.0,,232.0,,,3.0
440000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,B,,286.0,0.0,,,2023.0,B,,True,False,False,3.0,3.0,3.0,New,232.0,,,3.0
420000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,House,D,,273.0,0.0,,,1995.0,D,,True,False,False,11.0,5.0,0.0,Good condition,316.0,477.0,,3.0
799000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,House,C,,1243.0,0.0,,,1992.0,C,2024-06-21 15:25:17.353,True,False,False,15.0,4.0,1.0,Like new,390.0,1243.0,390.0,6.0
299000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,A,,211.0,1.0,,,2001.0,A,,False,False,False,3.0,3.0,3.0,,286.0,,,3.0
98000.0,Porto,Penafiel,Boelhe,House,,,130.0,1.0,,,1938.0,NC,,False,True,False,3.0,1.0,0.0,,130.0,,,0.0
499990.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,House,,,80.0,1.0,,,1937.0,NC,,False,False,False,3.0,1.0,0.0,,80.0,29680.0,,0.0
69000.0,Porto,Lousada,"Silvares, Pias, Nogueira e Alvarenga",House,G,,164.0,0.0,,,1945.0,G,,False,False,False,3.0,2.0,1.0,Needs renovation,164.0,1011.0,,1.0
354000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,263.0,1.0,,,2023.0,B,,False,False,False,3.0,3.0,0.0,,197.0,,,2.0
150000.0,Porto,Marco de Canaveses,Penhalonga e Paços de Gaiolo,House,,,338.0,1.0,,,1937.0,NC,,False,False,False,7.0,6.0,0.0,,300.0,2480.0,338.0,0.0
225000.0,Porto,Baião,Ancede e Ribadouro,House,,,152.0,1.0,,,1986.0,NC,,False,False,False,4.0,3.0,0.0,,152.0,10285.0,305.0,0.0
311000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,184.0,1.0,,,2023.0,B,,False,False,False,3.0,2.0,0.0,,133.0,,,1.0
309000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,210.0,1.0,,,2023.0,B,,False,False,False,3.0,3.0,0.0,,169.0,,,2.0
309000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,212.0,1.0,,,2023.0,B,,False,False,False,3.0,3.0,0.0,,171.0,,,2.0
375000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,,,166.0,0.0,,,2012.0,NC,,True,False,False,4.0,3.0,1.0,,166.0,,197.0,3.0
289000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,190.0,1.0,,,2023.0,B,,False,False,False,3.0,2.0,0.0,,133.0,,,2.0
343000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,250.0,1.0,,,2023.0,B,,False,False,False,3.0,4.0,0.0,,193.0,,,2.0
343000.0,Porto,Vila do Conde,Malta e Canidelo,House,B,,248.0,1.0,,,2023.0,B,,False,False,False,3.0,4.0,0.0,,197.0,,,2.0
750000.0,Porto,Gondomar,Foz do Sousa e Covelo,House,B,,180.0,0.0,,,2015.0,B,,True,False,True,8.0,3.0,1.0,New,180.0,300.0,249.0,3.0
67500.0,Porto,Valongo,Alfena,House,F,,55.0,0.0,,,1938.0,F,,False,False,False,2.0,1.0,0.0,,55.0,279.0,80.0,1.0
250000.0,Porto,Porto,Paranhos,House,D,,170.0,0.0,,,1953.0,D,,False,False,False,6.0,4.0,0.0,,170.0,135.0,170.0,2.0
450000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",House,B-,,249.0,1.0,,,2007.0,B-,,False,False,False,6.0,3.0,1.0,,249.0,147.0,333.2,4.0
120000.0,Porto,Gondomar,Rio Tinto,House,F,,103.0,0.0,,,1961.0,F,,False,False,False,3.0,2.0,0.0,,103.0,100.0,103.0,1.0
423100.0,Porto,Paredes,Lordelo,House,B,,263.0,1.0,,,2012.0,B,,False,False,False,3.0,3.0,0.0,Used,263.0,,379.9,0.0
375000.0,Porto,Paredes,Paredes,House,F,,200.0,0.0,,,1937.0,F,,True,False,False,3.0,4.0,0.0,,200.0,6766.0,,0.0
300000.0,Porto,Paços de Ferreira,Freamunde,House,,,238.0,1.0,,,2000.0,NC,,False,False,False,3.0,3.0,1.0,,824.0,,,1.0
100000.0,Porto,Lousada,"Cristelos, Boim e Ordem",House,,,28.0,0.0,,,1939.0,NC,,False,False,True,3.0,1.0,0.0,,28.0,28279.0,,0.0
45000.0,Porto,Baião,Santa Cruz do Douro e São Tomé de Covelas,House,,,75.0,1.0,,,1979.0,NC,,False,False,False,8.0,4.0,1.0,Used,75.0,311.0,,1.0
335000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,D,,166.0,0.0,,,2005.0,D,,True,False,False,4.0,3.0,0.0,Used,144.0,,,3.0
210000.0,Porto,Felgueiras,Sendim,House,A+,,295.0,0.0,,,2000.0,A+,,True,False,False,5.0,3.0,2.0,,246.0,,,2.0
225000.0,Porto,Felgueiras,Sendim,House,A+,,295.0,0.0,,,2000.0,A+,,True,False,False,5.0,3.0,2.0,,246.0,,,2.0
82000.0,Porto,Felgueiras,Vila Verde e Santão,House,,,455.0,0.0,,,1941.0,NC,2022-04-12 16:12:55.470,False,False,False,3.0,4.0,1.0,,405.0,505.0,,2.0
210000.0,Porto,Felgueiras,Sendim,House,A+,,295.0,0.0,,,2000.0,A+,2022-04-21 15:04:06.523,True,False,False,5.0,3.0,2.0,,246.0,,,2.0
225000.0,Porto,Felgueiras,Sendim,House,A+,,295.0,0.0,,,2000.0,A+,,True,False,False,5.0,3.0,2.0,,246.0,,,2.0
66500.0,Porto,Felgueiras,Macieira da Lixa e Caramos,House,,,200.0,0.0,,,1937.0,NC,,False,False,False,3.0,3.0,0.0,Needs renovation,200.0,2250.0,,0.0
500000.0,Porto,Maia,Cidade da Maia,House,,,249.0,0.0,,,1977.0,NC,,True,True,False,8.0,6.0,2.0,,124.0,,,4.0
167000.0,Porto,Felgueiras,"Pedreira, Rande e Sernande",House,E,,1200.0,1.0,,,1973.0,E,,False,False,False,3.0,6.0,1.0,,6730.0,,,1.0
375000.0,Porto,Gondomar,Rio Tinto,House,D,,183.0,0.0,,,1986.0,D,,True,False,False,6.0,3.0,1.0,Good condition,164.0,250.0,250.0,2.0
250000.0,Porto,Maia,Pedrouços,House,F,,103.0,0.0,,,1986.0,F,,False,False,False,3.0,2.0,0.0,,103.0,148.0,,1.0
51250.0,Porto,Baião,Baião (Santa Leocádia) e Mesquinhata,House,,,42.0,0.0,,,1972.0,NC,,False,False,False,4.0,2.0,1.0,Used,42.0,3142.0,42.0,1.0
800000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,House,A,,223.0,1.0,,,2023.0,A,2024-06-11 15:41:33.767,False,False,False,3.0,2.0,0.0,,222.0,,,2.0
650000.0,Porto,Porto,Paranhos,House,E,,282.0,0.0,,,1947.0,E,,True,False,False,16.0,5.0,0.0,,282.0,438.0,,2.0
898000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,C,,231.0,0.0,,,2008.0,C,,True,True,True,5.0,3.0,1.0,Like new,231.0,,330.02,4.0
360000.0,Porto,Penafiel,Fonte Arcada,House,D,,260.0,0.0,,,2004.0,D,,True,False,False,3.0,4.0,3.0,,260.0,700.0,,3.0
390000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,E,,228.0,0.0,,,1988.0,E,,True,False,False,3.0,4.0,0.0,Good condition,375.0,455.0,,4.0
189000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,E,,437.0,1.0,,,1965.0,E,,False,False,False,6.0,5.0,1.0,,437.0,1580.0,437.0,2.0
730000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,C,,705.0,0.0,,,1988.0,C,,True,False,False,8.0,4.0,1.0,Like new,705.0,456.0,456.2,4.0
85000.0,Porto,Baião,Gestaçô,House,F,,136.0,1.0,,,1969.0,F,,False,False,False,3.0,3.0,0.0,,136.0,9396.0,,1.0
300000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,House,D,,361.0,1.0,,,1991.0,D,,False,False,False,7.0,4.0,0.0,Used,216.0,469.0,,2.0
850000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,House,,,720.0,1.0,,,1951.0,NC,,False,False,False,3.0,2.0,3.0,,720.0,480.0,,3.0
245000.0,Porto,Trofa,Coronado (São Romão e São Mamede),House,,,224.0,1.0,,,1937.0,NC,,False,False,False,7.0,4.0,1.0,,448.0,7385.0,225.0,3.0
645000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,A,,403.0,0.0,,,2024.0,A,,True,False,False,3.0,4.0,2.0,,330.0,330.0,,4.0
265000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,House,E,,600.0,1.0,,,1984.0,E,,False,False,False,3.0,3.0,0.0,,600.0,600.0,,0.0
345000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,D,,626.0,0.0,,,2000.0,D,,True,False,False,15.0,13.0,4.0,Used,626.0,770.0,,4.0
520000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,A,,325.0,0.0,,,2024.0,A,,True,False,False,3.0,4.0,2.0,,373.0,373.0,,4.0
59900.0,Porto,Santo Tirso,Monte Córdova,House,,,60.0,0.0,,,1938.0,NC,,False,False,False,3.0,2.0,0.0,,60.0,589.0,,0.0
430000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,A,,270.0,0.0,,,2024.0,A,,True,False,False,3.0,3.0,2.0,,171.0,171.0,,4.0
319500.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,B,,188.0,0.0,,,2004.0,B,,True,False,False,3.0,4.0,0.0,Like new,188.0,162.0,300.0,0.0
65000.0,Porto,Marco de Canaveses,Avessadas e Rosém,House,,,124.0,0.0,,,1982.0,NC,,False,False,False,3.0,0.0,0.0,,124.0,14000.0,,0.0
71000.0,Porto,Penafiel,Termas de São Vicente,House,G,,74.0,0.0,,,1950.0,G,,False,False,False,3.0,1.0,1.0,,74.0,4136.0,,1.0
96000.0,Porto,Felgueiras,Vila Fria e Vizela (São Jorge),House,,,167.0,0.0,,,1965.0,NC,,False,False,False,9.0,8.0,0.0,,167.0,4221.0,347.0,2.0
85000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,House,,,40.0,0.0,,,1975.0,NC,,False,False,False,3.0,2.0,1.0,,290.0,290.0,40.0,1.0
290000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,D,,464.0,0.0,,,2000.0,D,,False,False,False,10.0,6.0,4.0,Used,464.0,1750.0,,4.0
649900.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,F,,348.0,0.0,,,1949.0,F,,True,False,False,3.0,4.0,3.0,,1342.0,,,3.0
230000.0,Porto,Baião,Santa Marinha do Zêzere,House,E,,132.0,0.0,,,2000.0,E,,True,False,False,6.0,3.0,0.0,,125.0,1500.0,,3.0
179000.0,Porto,Trofa,Coronado (São Romão e São Mamede),House,,,186.0,0.0,,,1937.0,NC,,False,False,False,3.0,3.0,0.0,,186.0,634.0,18674.0,0.0
130000.0,Porto,Felgueiras,Pombeiro de Ribavizela,House,G,,260.0,1.0,,,2010.0,G,,False,False,False,3.0,12.0,0.0,,260.0,744.0,,0.0
130000.0,Porto,Felgueiras,Pombeiro de Ribavizela,House,E,,165.0,1.0,,,1960.0,E,,False,False,False,4.0,2.0,1.0,Reasonable,165.0,508.0,,1.0
265500.0,Porto,Santo Tirso,Lamelas e Guimarei,House,E,,200.0,0.0,,,1987.0,E,,True,False,False,8.0,4.0,3.0,Reasonable,200.0,,,6.0
160000.0,Porto,Paços de Ferreira,Raimonda,House,F,,125.0,0.0,,,1937.0,F,,False,False,False,3.0,5.0,0.0,,455.0,1836.0,,0.0
